reaction_idx,predicted_score_sr,true_label,above_threshold
1,0.46132,1,1
2,0.61846,1,1
3,0.73808,1,1
4,0.67532,1,1
5,0.96316,1,1
6,0.65522,1,1
7,0.75773,1,1
8,0.73583,1,1
9,0.6655,1,1
10,0.74265,1,1
11,0.77299,1,1
12,0.66944,1,1
13,0.93212,1,1
14,0.96717,1,1
15,0.57544,1,1
16,0.94905,1,1
17,0.79629,1,1
18,0.93841,1,1
19,0.77991,1,1
20,0.53473,1,1
21,0.4524,1,1
22,0.8555,1,1
23,0.67417,1,1
24,0.94053,1,1
25,0.914,1,1
26,0.75076,1,1
27,0.83223,1,1
28,0.87492,1,1
29,0.53941,1,1
30,0.67782,1,1
31,0.60934,1,1
32,0.76691,1,1
33,0.9372,1,1
34,0.77049,1,1
35,0.95308,1,1
36,0.73385,1,1
37,0.84546,1,1
38,0.89751,1,1
39,0.96212,1,1
40,0.94428,1,1
41,0.93391,1,1
42,0.93953,1,1
43,0.88435,1,1
44,0.93141,1,1
45,0.72317,1,1
46,0.86045,1,1
47,0.89839,1,1
48,0.88534,1,1
49,0.89557,1,1
50,0.84788,1,1
51,0.65929,1,1
52,0.71149,1,1
53,0.95043,1,1
54,0.86828,1,1
55,0.83427,1,1
56,0.56926,1,1
57,0.89748,1,1
58,0.86333,1,1
59,0.84378,1,1
60,0.86874,1,1
61,0.40204,1,1
62,0.63575,1,1
63,0.72324,1,1
64,0.60733,1,1
65,0.78687,1,1
66,0.4079,1,1
67,0.61538,1,1
68,0.78489,1,1
69,0.86422,1,1
70,0.65558,1,1
71,0.86146,1,1
72,0.84478,1,1
73,0.96266,1,1
74,0.87562,1,1
75,0.93481,1,1
76,0.799,1,1
77,0.59127,1,1
78,0.90974,1,1
79,0.47972,1,1
80,0.96342,1,1
81,0.66101,1,1
82,0.94467,1,1
83,0.97573,1,1
84,0.85565,1,1
85,0.53182,1,1
86,0.48577,1,1
87,0.92613,1,1
88,0.90062,1,1
89,0.75202,1,1
90,0.94989,1,1
91,0.8582,1,1
92,0.73346,1,1
93,0.68776,1,1
94,0.4869,1,1
95,0.43692,1,1
96,0.64512,1,1
97,0.68337,1,1
98,0.78325,1,1
99,0.82747,1,1
100,0.58439,1,1
101,0.78697,1,1
102,0.66556,1,1
103,0.94311,1,1
104,0.7484,1,1
105,0.89596,1,1
106,0.93999,1,1
107,0.66816,1,1
108,0.86969,1,1
109,0.68399,1,1
110,0.50043,1,1
111,0.90932,1,1
112,0.7775,1,1
113,0.64686,1,1
114,0.93296,1,1
115,0.63336,1,1
116,0.77443,1,1
117,0.8488,1,1
118,0.32792,1,1
119,0.56585,1,1
120,0.86878,1,1
121,0.71415,1,1
122,0.76763,1,1
123,0.81289,1,1
124,0.50531,1,1
125,0.73776,1,1
126,0.76145,1,1
127,0.88077,1,1
128,0.89813,1,1
129,0.80132,1,1
130,0.66179,1,1
131,0.82043,1,1
132,0.92013,1,1
133,0.68694,1,1
134,0.73191,1,1
135,0.4663,1,1
136,0.89995,1,1
137,0.90518,1,1
138,0.7628,1,1
139,0.63136,1,1
140,0.90502,1,1
141,0.43435,1,1
142,0.65992,1,1
143,0.77154,1,1
144,0.90672,1,1
145,0.66846,1,1
146,0.97308,1,1
147,0.71538,1,1
148,0.62955,1,1
149,0.87227,1,1
150,0.84059,1,1
151,0.63133,1,1
152,0.74641,1,1
153,0.92447,1,1
154,0.65972,1,1
155,0.5107,1,1
156,0.86824,1,1
157,0.79746,1,1
158,0.86896,1,1
159,0.82092,1,1
160,0.84468,1,1
161,0.68075,1,1
162,0.95477,1,1
163,0.70381,1,1
164,0.88552,1,1
165,0.62262,1,1
166,0.94021,1,1
167,0.74588,1,1
168,0.79825,1,1
169,0.9711,1,1
170,0.67686,1,1
171,0.8458,1,1
172,0.50896,1,1
173,0.88225,1,1
174,0.48617,1,1
175,0.92176,1,1
176,0.45371,1,1
177,0.96139,1,1
178,0.69371,1,1
179,0.73791,1,1
180,0.53766,1,1
181,0.92491,1,1
182,0.83739,1,1
183,0.96495,1,1
184,0.74989,1,1
185,0.8938,1,1
186,0.89554,1,1
187,0.68893,1,1
188,0.99,1,1
189,0.80551,1,1
190,0.50673,1,1
191,0.56155,1,1
192,0.9331,1,1
193,0.47077,1,1
194,0.89363,1,1
195,0.76821,1,1
196,0.73046,1,1
197,0.58553,1,1
198,0.98852,1,1
199,0.95278,1,1
200,0.52557,1,1
